Loan_ID,loan_status,Principal,terms,effective_date,due_date,paid_off_time,paid_off_date,past_due_days,age,education,Gender
xqd20160337,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,31,college,male
xqd20160338,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,23,High School or Below,male
xqd20160339,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,27,college,female
xqd20160340,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,39,High School or Below,male
xqd20160341,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,30,High School or Below,female
xqd20160342,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,25,college,male
xqd20160343,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,50,Master or Above,male
xqd20160344,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,23,High School or Below,male
xqd20160345,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,38,Bechalor,male
xqd20160346,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,27,High School or Below,male
xqd20160347,COLLECTION,1000,30,9/11/2016,11/9/2016,,,29,31,High School or Below,male
xqd20160348,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,40,college,male
xqd20160349,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,32,High School or Below,male
xqd20160350,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,29,college,male
xqd20160351,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,26,High School or Below,male
xqd20160352,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,25,college,male
xqd20160353,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,35,High School or Below,male
xqd20160354,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,41,High School or Below,male
xqd20160355,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,37,High School or Below,male
xqd20160356,COLLECTION,1000,15,9/11/2016,10/10/2016,,,59,34,college,male
xqd20160357,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,45,High School or Below,male
xqd20160358,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,26,Bechalor,male
xqd20160359,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,32,college,male
xqd20160360,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,28,High School or Below,male
xqd20160361,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,34,college,male
xqd20160362,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,29,High School or Below,male
xqd20160363,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,26,High School or Below,male
xqd20160364,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,26,college,male
xqd20160365,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,22,college,male
xqd20160366,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,27,High School or Below,female
xqd20160367,COLLECTION,800,30,9/11/2016,10/10/2016,,,59,33,High School or Below,male
xqd20160368,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,28,Bechalor,male
xqd20160369,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,24,college,male
xqd20160370,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,37,High School or Below,male
xqd20160371,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,36,High School or Below,male
xqd20160372,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,18,college,male
xqd20160373,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,25,High School or Below,male
xqd20160374,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,40,High School or Below,male
xqd20182575,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,29,college,male
xqd20160376,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,26,High School or Below,female
xqd20151038,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,30,college,male
xqd20160378,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,33,college,male
xqd20197340,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,30,college,male
xqd20160380,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,32,college,male
xqd20160381,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,25,High School or Below,male
xqd20160382,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,35,High School or Below,male
xqd20175721,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,30,Bechalor,male
xqd20160384,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,26,High School or Below,male
xqd20160385,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,29,High School or Below,male
xqd20160386,COLLECTION,1000,30,9/11/2016,11/9/2016,,,29,26,High School or Below,male
xqd20160387,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,46,High School or Below,male
xqd20160388,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,36,High School or Below,male
xqd20160389,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,38,Bechalor,male
xqd20160390,COLLECTION,1000,15,9/11/2016,10/25/2016,,,44,32,High School or Below,male
xqd20160391,COLLECTION,1000,15,9/11/2016,9/25/2016,,,74,30,college,male
xqd20125284,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,35,High School or Below,male
xqd20160393,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,29,college,female
xqd20160394,COLLECTION,1000,30,9/11/2016,11/9/2016,,,29,26,college,male
xqd20160395,COLLECTION,800,15,9/11/2016,9/25/2016,,,74,32,High School or Below,male
xqd20160396,COLLECTION,1000,30,9/11/2016,10/10/2016,,,59,25,High School or Below,male
xqd20160397,COLLECTION,1000,30,9/12/2016,10/11/2016,,,58,33,High School or Below,male
xqd20160398,COLLECTION,800,15,9/12/2016,9/26/2016,,,73,39,college,male
xqd20160399,COLLECTION,1000,30,9/12/2016,11/10/2016,,,28,28,college,male
xqd20160400,COLLECTION,1000,30,9/12/2016,10/11/2016,,,58,26,college,male
xqd20160401,COLLECTION_PAIDOFF,1000,30,9/9/2016,10/8/2016,10/10/2016 11:45,10/10/2016,2,26,college,male
xqd20160402,COLLECTION_PAIDOFF,1000,15,9/9/2016,9/23/2016,9/27/2016 17:00,9/27/2016,4,28,college,male
xqd20320403,COLLECTION_PAIDOFF,1000,30,9/9/2016,11/7/2016,11/20/2016 14:10,11/20/2016,13,39,college,male
xqd20160404,COLLECTION_PAIDOFF,1000,15,9/9/2016,9/23/2016,9/28/2016 15:38,9/28/2016,5,29,Bechalor,male
xqd20190405,COLLECTION_PAIDOFF,800,15,9/9/2016,9/23/2016,9/26/2016 17:22,9/26/2016,3,33,High School or Below,male
xqd20160406,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,10/21/2016 14:00,10/21/2016,12,27,college,male
xqd20160407,COLLECTION_PAIDOFF,800,15,9/10/2016,9/24/2016,9/26/2016 11:03,9/26/2016,2,34,college,male
xqd20160408,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,11/5/2016 15:39,11/5/2016,27,26,High School or Below,male
xqd20110409,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,11/22/2016 15:53,11/22/2016,44,28,High School or Below,male
xqd20160410,COLLECTION_PAIDOFF,1000,15,9/10/2016,9/24/2016,9/29/2016 10:30,9/29/2016,5,32,Bechalor,male
xqd20160411,COLLECTION_PAIDOFF,800,15,9/10/2016,10/9/2016,10/10/2016 15:18,10/10/2016,1,27,college,female
xqd20160412,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,11/5/2016 10:49,11/5/2016,27,21,college,male
xqd20160413,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/27/2016 17:10,9/27/2016,2,39,college,male
xqd20169083,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/26/2016 11:35,9/26/2016,1,38,college,male
xqd20160415,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 9:59,10/12/2016,2,36,High School or Below,female
xqd20160416,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/27/2016 17:14,9/27/2016,2,33,college,male
xqd20160417,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 12:45,10/11/2016,1,21,college,female
xqd20160418,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/28/2016 11:38,9/28/2016,3,25,High School or Below,male
xqd20160419,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,10/7/2016 13:21,10/7/2016,12,29,college,male
xqd20160420,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/4/2016 15:37,11/4/2016,25,33,High School or Below,male
xqd20160421,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/28/2016 17:39,9/28/2016,3,47,High School or Below,female
xqd20160422,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 9:52,10/12/2016,2,33,college,male
xqd20160423,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/29/2016 15:12,9/29/2016,4,23,High School or Below,male
xqd20160424,COLLECTION_PAIDOFF,1000,15,9/11/2016,10/10/2016,10/12/2016 11:17,10/12/2016,2,24,college,male
xqd20880425,COLLECTION_PAIDOFF,1000,30,9/11/2016,11/9/2016,11/10/2016 22:58,11/10/2016,1,27,High School or Below,male
xqd20160426,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/3/2016 15:23,11/3/2016,24,32,Bechalor,male
xqd20160427,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 16:44,10/11/2016,1,33,college,male
xqd20160428,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:02,10/11/2016,2,27,college,female
xqd20160429,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 13:17,10/12/2016,2,35,High School or Below,male
xqd20160430,COLLECTION_PAIDOFF,500,15,9/11/2016,10/10/2016,10/11/2016 17:22,10/11/2016,1,37,Bechalor,male
xqd20160431,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/28/2016 14:02,9/28/2016,3,28,Bechalor,male
xqd20160432,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/29/2016 13:42,9/29/2016,4,33,college,male
xqd20160433,COLLECTION_PAIDOFF,800,7,9/11/2016,9/17/2016,9/19/2016 15:00,9/19/2016,2,34,Bechalor,female
xqd20160434,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 14:32,10/12/2016,2,29,college,male
xqd20160435,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:33,10/11/2016,1,34,Bechalor,male
xqd20160436,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 16:27,10/11/2016,1,29,Bechalor,male
xqd20790437,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/15/2016 15:27,11/15/2016,36,24,High School or Below,male
xqd20160438,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 16:13,10/11/2016,1,34,High School or Below,male
xqd20160439,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/17/2016 10:06,10/17/2016,7,25,college,female
xqd20160440,COLLECTION_PAIDOFF,1000,30,9/11/2016,11/9/2016,11/14/2016 13:15,11/14/2016,5,24,college,male
xqd20160441,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/24/2016 16:20,10/24/2016,14,30,college,male
xqd20160442,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/27/2016 16:35,9/27/2016,2,28,college,male
xqd20160443,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:48,10/11/2016,1,24,High School or Below,male
xqd20160444,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/7/2016 19:21,11/7/2016,28,26,college,female
xqd20160445,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 16:22,10/12/2016,2,24,High School or Below,male
xqd20160446,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/27/2016 17:24,9/27/2016,2,29,college,male
xqd20420447,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/4/2016 11:07,11/4/2016,25,31,college,male
xqd20160448,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/2/2016 9:39,11/2/2016,23,26,college,male
xqd20160449,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/13/2016 18:18,10/13/2016,3,25,High School or Below,male
xqd20160450,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:29,10/11/2016,1,29,college,male
xqd20160451,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/13/2016 16:27,10/13/2016,3,38,college,male
xqd20160452,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/29/2016 11:19,9/29/2016,4,41,college,male
xqd20390453,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/28/2016 11:17,9/28/2016,3,26,High School or Below,male
xqd20160454,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 11:04,10/14/2016,3,26,High School or Below,male
xqd20160455,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/17/2016 17:40,10/17/2016,6,35,High School or Below,male
xqd20160456,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/28/2016 9:42,9/28/2016,2,37,college,male
xqd20160457,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/18/2016 15:52,11/18/2016,38,25,college,male
xqd20160458,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/30/2016 14:19,10/30/2016,19,24,college,male
xqd20160459,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/13/2016 15:10,10/13/2016,2,34,college,male
xqd20160460,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/28/2016 13:36,9/28/2016,2,33,college,male
xqd20490461,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/28/2016 15:34,9/28/2016,2,38,Bechalor,male
xqd20160462,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/17/2016 11:55,11/17/2016,7,38,High School or Below,male
xqd20160463,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/15/2016 18:51,11/15/2016,5,26,college,male
xqd20870464,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/30/2016 10:23,9/30/2016,4,37,Bechalor,male
xqd20160465,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/11/2016 17:17,11/11/2016,1,42,High School or Below,female
xqd20169466,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/12/2016 12:54,10/12/2016,1,49,High School or Below,female
xqd20160467,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/15/2016 9:48,10/15/2016,4,26,High School or Below,male
xqd20160468,COLLECTION_PAIDOFF,1000,15,9/12/2016,10/26/2016,10/27/2016 11:14,10/27/2016,1,41,High School or Below,male
xqd20160469,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/15/2016 14:14,10/15/2016,4,38,High School or Below,male
xqd25660470,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,12/2/2016 9:45,12/2/2016,52,26,High School or Below,male
xqd20160471,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/28/2016 15:02,9/28/2016,2,32,High School or Below,male
xqd20160472,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/4/2016 14:46,11/4/2016,24,27,Bechalor,male
xqd20160473,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,11/16/2016 12:12,11/16/2016,51,33,college,male
xqd20160474,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 19:02,10/14/2016,3,30,High School or Below,male
xqd20160475,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/28/2016 11:34,9/28/2016,2,26,High School or Below,female
xqd20160476,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/9/2016 18:12,11/9/2016,29,35,college,female
xqd20160477,COLLECTION_PAIDOFF,800,15,9/12/2016,10/26/2016,10/31/2016 13:07,10/31/2016,5,46,college,female
xqd20160478,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/20/2016 17:38,10/20/2016,9,27,college,male
xqd20160479,COLLECTION_PAIDOFF,1000,15,9/12/2016,10/11/2016,11/7/2016 8:55,11/7/2016,27,22,High School or Below,male
xqd20160480,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/12/2016 18:26,10/12/2016,1,27,Bechalor,male
xqd20160481,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,10/25/2016 13:44,10/25/2016,29,30,Bechalor,male
xqd20160482,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/29/2016 15:07,9/29/2016,3,27,High School or Below,male
xqd20160483,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/27/2016 11:40,9/27/2016,1,47,college,male
xqd20160484,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/18/2016 19:08,10/18/2016,7,30,college,male
xqd20160485,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/15/2016 9:23,10/15/2016,4,26,college,male
xqd20160486,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 10:07,10/14/2016,3,38,High School or Below,male
xqd20160487,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,11/21/2016 11:36,11/21/2016,56,46,High School or Below,male
xqd20160488,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/13/2016 12:02,10/13/2016,2,35,Bechalor,male
xqd20160489,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,10/9/2016 19:30,10/9/2016,13,45,college,male
xqd20160490,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/12/2016 18:04,10/12/2016,1,36,college,male
xqd20160491,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/17/2016 10:53,10/17/2016,6,38,High School or Below,male
xqd20160492,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/9/2016 13:41,11/9/2016,29,27,college,male
xqd20160493,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/25/2016 17:44,10/25/2016,14,27,Bechalor,male
xqd20160494,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/29/2016 12:45,9/29/2016,3,29,college,male
xqd20160495,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/13/2016 14:45,10/13/2016,2,30,High School or Below,male
xqd20160496,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 19:08,10/14/2016,3,28,High School or Below,male
xqd20160497,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,10/10/2016 20:02,10/10/2016,14,26,High School or Below,male
xqd20160498,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/29/2016 11:49,9/29/2016,3,30,college,male
xqd20160499,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/11/2016 22:40,11/11/2016,1,38,college,female
xqd20160500,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/19/2016 11:58,10/19/2016,8,28,High School or Below,male
